Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
APP	351	CNS disorder	C0007682	group	Nervous System Diseases	Disease or Syndrome	123	2	0.03	no reported evidence	1.0	3	0	1995.0	2016.0
APP	351	HIV Infections	C0019693	group	Immune System Diseases; Virus Diseases	Disease or Syndrome	805	54	0.03	no reported evidence	0.666666666666667	3	0	2000.0	2014.0
APP	351	Huntington Disease	C0020179	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Mental Disorders; Nervous System Diseases	Disease or Syndrome	626	68	0.03	no reported evidence	1.0	3	0	1999.0	2014.0
APP	351	leukemia	C0023418	disease	Neoplasms	Neoplastic Process	1940	76	0.03	no reported evidence	1.0	3	0	2004.0	2013.0
APP	351	nervous system disorder	C0027765	group	Nervous System Diseases	Disease or Syndrome	435	13	0.03	no reported evidence	1.0	3	0	1992.0	2014.0
APP	351	Vascular Diseases	C0042373	group	Cardiovascular Diseases	Disease or Syndrome	400	32	0.03	no reported evidence	1.0	3	0	1997.0	2009.0
APP	351	Embryonal Carcinoma	C0206659	disease	Neoplasms	Neoplastic Process	204	0	0.03	no reported evidence	1.0	3	0	1999.0	2003.0
APP	351	Hyperactive behavior	C0424295	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	708	59	0.03	no reported evidence	1.0	3	0	2009.0	2013.0
APP	351	Familial (FPAH)	C1611743	disease		Disease or Syndrome	115	20	0.03	no reported evidence	1.0	3	0	2017.0	2018.0
APP	351	Liver carcinoma	C2239176	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	3592	419	0.03	no reported evidence	1.0	3	0	1989.0	2018.0
APP	351	Nasopharyngeal carcinoma	C2931822	disease	Neoplasms; Otorhinolaryngologic Diseases; Stomatognathic Diseases	Neoplastic Process	781	60	0.03	no reported evidence	1.0	3	0	2013.0	2013.0
CTSD	1509	Glioma	C0017638	disease	Neoplasms	Neoplastic Process	2210	180	0.03	no reported evidence	1.0	3	0	2005.0	2013.0
CTSD	1509	Creutzfeldt-Jakob disease	C0022336	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	88	39	0.03	no reported evidence	1.0	3	0	2008.0	2010.0
CTSD	1509	melanoma	C0025202	disease	Neoplasms	Neoplastic Process	2453	389	0.03	no reported evidence	1.0	3	0	1995.0	2006.0
CTSD	1509	Neuroblastoma	C0027819	group	Neoplasms	Neoplastic Process	1698	288	0.03	no reported evidence	1.0	3	0	2002.0	2008.0
CTSD	1509	Pancreatic carcinoma	C0235974	disease	Digestive System Diseases; Endocrine System Diseases; Neoplasms	Neoplastic Process	1868	225	0.03	no reported evidence	1.0	3	0	2006.0	2011.0
CTSD	1509	Malignant neoplasm of pancreas	C0346647	disease	Digestive System Diseases; Endocrine System Diseases; Neoplasms	Neoplastic Process	1845	136	0.03	no reported evidence	1.0	3	0	2006.0	2011.0
CTSD	1509	Alzheimer Disease, Late Onset	C0494463	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	252	110	0.03	no reported evidence	1.0	3	0	2003.0	2015.0
CTSD	1509	Neurodegenerative Disorders	C0524851	group	Nervous System Diseases	Disease or Syndrome	744	41	0.03	no reported evidence	1.0	3	0	2006.0	2016.0
CTSD	1509	Central neuroblastoma	C0700095	disease		Neoplastic Process	1655	87	0.03	no reported evidence	1.0	3	0	2002.0	2008.0
DHCR24	1718	Hepatitis C	C0019196	disease	Digestive System Diseases; Virus Diseases	Disease or Syndrome	782	89	0.03	no reported evidence	1.0	3	0	2010.0	2015.0
IL1A	3552	Arthritis, Psoriatic	C0003872	disease	Musculoskeletal Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	200	39	0.03	no reported evidence	1.0	3	0	2004.0	2009.0
IL1A	3552	Bacterial Infections	C0004623	group	Bacterial Infections and Mycoses	Disease or Syndrome	275	11	0.03	no reported evidence	0.6666667	3	0	2002.0	2005.0
IL1A	3552	Bipolar Disorder	C0005586	disease	Mental Disorders	Mental or Behavioral Dysfunction	836	665	0.03	no reported evidence	1.0	3	0	2009.0	2015.0
IL1A	3552	Cerebral Infarction	C0007785	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	282	32	0.03	no reported evidence	1.0	3	0	1997.0	2011.0
IL1A	3552	Colitis	C0009319	disease	Digestive System Diseases	Disease or Syndrome	607	6	0.03	no reported evidence	1.0	3	0	2000.0	2016.0
IL1A	3552	Dermatitis, Atopic	C0011615	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Immune System Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	483	173	0.03	no reported evidence	1.0	3	0	2003.0	2012.0
IL1A	3552	Eczema	C0013595	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	453	75	0.03	no reported evidence	1.0	3	0	2003.0	2012.0
IL1A	3552	Gastritis, Atrophic	C0017154	disease	Digestive System Diseases	Disease or Syndrome	126	32	0.03	no reported evidence	1.0	3	0	2003.0	2006.0
IL1A	3552	Glioma	C0017638	disease	Neoplasms	Neoplastic Process	2210	180	0.03	no reported evidence	1.0	3	0	2006.0	2015.0
IL1A	3552	IGA Glomerulonephritis	C0017661	disease	Female Urogenital Diseases and Pregnancy Complications; Immune System Diseases; Male Urogenital Diseases	Disease or Syndrome	236	48	0.03	no reported evidence	0.6666667	3	0	1997.0	2014.0
IL1A	3552	Hepatitis B	C0019163	disease	Digestive System Diseases; Virus Diseases	Disease or Syndrome	838	192	0.03	no reported evidence	1.0	3	0	1996.0	2013.0
IL1A	3552	Hernia	C0019270	phenotype	Pathological Conditions, Signs and Symptoms	Anatomical Abnormality	41	6	0.03	no reported evidence	1.0	3	1	2008.0	2016.0
IL1A	3552	HIV Infections	C0019693	group	Immune System Diseases; Virus Diseases	Disease or Syndrome	805	54	0.03	no reported evidence	1.0	3	0	1997.0	2016.0
IL1A	3552	Immune System Diseases	C0021053	group	Immune System Diseases	Disease or Syndrome	249	160	0.03	no reported evidence	1.0	3	0	1997.0	2017.0
IL1A	3552	Influenza	C0021400	disease	Respiratory Tract Diseases; Virus Diseases	Disease or Syndrome	588	13	0.03	no reported evidence	1.0	3	0	2007.0	2016.0
IL1A	3552	Kidney Failure, Chronic	C0022661	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	436	101	0.03	no reported evidence	1.0	3	0	2003.0	2010.0
IL1A	3552	Myeloid Leukemia, Chronic	C0023473	disease	Hemic and Lymphatic Diseases; Neoplasms	Neoplastic Process	875	64	0.03	no reported evidence	1.0	3	0	1991.0	2007.0
IL1A	3552	Lung diseases	C0024115	group	Respiratory Tract Diseases	Disease or Syndrome	392	18	0.03	no reported evidence	1.0	3	0	2009.0	2016.0
IL1A	3552	Lupus Vulgaris	C0024131	disease	Bacterial Infections and Mycoses; Skin and Connective Tissue Diseases	Disease or Syndrome	283	17	0.03	no reported evidence	1.0	3	0	1996.0	2010.0
IL1A	3552	Lupus Erythematosus, Discoid	C0024138	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	308	17	0.03	no reported evidence	1.0	3	0	1996.0	2010.0
IL1A	3552	Myasthenia Gravis	C0026896	disease	Immune System Diseases; Nervous System Diseases	Disease or Syndrome	178	8	0.03	no reported evidence	0.6666667	3	0	1998.0	2002.0
IL1A	3552	Myositis	C0027121	disease	Musculoskeletal Diseases; Nervous System Diseases	Disease or Syndrome	142	11	0.03	no reported evidence	0.3333333	3	0	1996.0	2007.0
IL1A	3552	Osteitis	C0029400	disease	Musculoskeletal Diseases	Disease or Syndrome	9	1	0.03	no reported evidence	1.0	3	0	2012.0	2014.0
IL1A	3552	Osteoarthritis of hip	C0029410	disease	Musculoskeletal Diseases	Disease or Syndrome	67	26	0.03	no reported evidence	0.3333333	3	0	2002.0	2011.0
IL1A	3552	Osteoporosis	C0029456	disease	Musculoskeletal Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	440	82	0.03	no reported evidence	1.0	3	1	2004.0	2013.0
IL1A	3552	Osteosarcoma	C0029463	disease	Neoplasms	Neoplastic Process	1102	74	0.03	no reported evidence	1.0	3	0	1987.0	1999.0
IL1A	3552	Familial Mediterranean Fever	C0031069	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Disease or Syndrome	55	58	0.03	no reported evidence	1.0	3	0	2006.0	2014.0
IL1A	3552	Pituitary Diseases	C0032002	group	Endocrine System Diseases; Nervous System Diseases	Disease or Syndrome	239	5	0.03	no reported evidence	1.0	3	0	1995.0	2013.0
IL1A	3552	Seizures	C0036572	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	1173	165	0.03	no reported evidence	1.0	3	0	2006.0	2011.0
IL1A	3552	Septicemia	C0036690	disease	Bacterial Infections and Mycoses; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	467	63	0.03	no reported evidence	1.0	3	0	1993.0	2006.0
IL1A	3552	Stomach Neoplasms	C0038356	group	Digestive System Diseases; Neoplasms	Neoplastic Process	834	23	0.03	no reported evidence	1.0	3	0	2005.0	2014.0
IL1A	3552	Thromboangiitis Obliterans	C0040021	disease	Cardiovascular Diseases	Disease or Syndrome	48	2	0.03	no reported evidence	1.0	3	0	2010.0	2014.0
IL1A	3552	Chronic gastritis	C0085695	disease		Disease or Syndrome	85	14	0.03	no reported evidence	1.0	3	0	2003.0	2008.0
IL1A	3552	Intervertebral Disc Degeneration	C0158266	disease	Musculoskeletal Diseases	Disease or Syndrome	101	5	0.03	no reported evidence	1.0	3	0	2004.0	2008.0
IL1A	3552	Sepsis	C0243026	disease	Bacterial Infections and Mycoses; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	528	63	0.03	no reported evidence	1.0	3	0	1993.0	2006.0
IL1A	3552	Osteoarthritis, Knee	C0409959	disease	Musculoskeletal Diseases	Disease or Syndrome	92	34	0.03	no reported evidence	1.0	3	0	2002.0	2014.0
IL1A	3552	Lupus Erythematosus	C0409974	disease		Disease or Syndrome	303	17	0.03	no reported evidence	1.0	3	0	1996.0	2010.0
IL1A	3552	Metabolic Syndrome X	C0524620	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	547	293	0.03	no reported evidence	1.0	3	1	2008.0	2009.0
IL1A	3552	Schnitzler Syndrome	C0524988	disease	Immune System Diseases	Disease or Syndrome	9	1	0.03	no reported evidence	1.0	3	0	2009.0	2013.0
IL1A	3552	Osteosarcoma of bone	C0585442	disease		Neoplastic Process	1041	61	0.03	no reported evidence	1.0	3	0	1987.0	1999.0
IL1A	3552	Epithelial ovarian cancer	C0677886	disease	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	1328	197	0.03	no reported evidence	1.0	3	0	1994.0	2003.0
IL1A	3552	Carcinoma of lung	C0684249	disease		Neoplastic Process	2475	735	0.03	no reported evidence	1.0	3	1	1997.0	2007.0
IL1A	3552	Pancreatic Ductal Adenocarcinoma	C1335302	disease		Neoplastic Process	700	25	0.03	no reported evidence	1.0	3	0	2011.0	2014.0
IL1A	3552	Idiopathic Pulmonary Fibrosis	C1800706	disease	Respiratory Tract Diseases	Disease or Syndrome	378	49	0.03	no reported evidence	1.0	3	0	2002.0	2012.0
IL1A	3552	Juvenile rheumatoid arthritis	C3714757	disease		Disease or Syndrome	130	4	0.03	no reported evidence	1.0	3	0	1995.0	2009.0
IL1A	3552	Autoinflammatory disorder	C3860213	disease		Disease or Syndrome	28	0	0.03	no reported evidence	1.0	3	0	2010.0	2012.0
LMNA	4000	Carcinoma, Papillary	C0007133	disease	Neoplasms	Neoplastic Process	195	4	0.03	no reported evidence	1.0	3	0	2013.0	2016.0
LMNA	4000	Paresis	C0030552	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	112	22	0.03	no reported evidence	1.0	3	0	2005.0	2012.0
LMNA	4000	Muscle Weakness	C0151786	phenotype	Musculoskeletal Diseases; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	338	30	0.03	no reported evidence	1.0	3	0	2005.0	2012.0
LMNA	4000	Neuropathy	C0442874	group		Disease or Syndrome	283	58	0.03	no reported evidence	1.0	3	0	2004.0	2006.0
LMNA	4000	Disorder of skeletal muscle	C1533847	group		Disease or Syndrome	15	8	0.03	no reported evidence	1.0	3	1	2001.0	2014.0
LMNA	4000	Dropped head syndrome	C3266164	disease		Disease or Syndrome	2	1	0.03	no reported evidence	1.0	3	0	2005.0	2017.0
LMNA	4000	Abnormality of the skeletal system	C4021790	phenotype		Anatomical Abnormality	87	5	0.03	no reported evidence	1.0	3	0	2000.0	2012.0
PLAU	5328	Amyloidosis	C0002726	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	832	120	0.03	no reported evidence	1.0	3	1	2003.0	2013.0
PLAU	5328	Arteriosclerosis	C0003850	disease	Cardiovascular Diseases	Disease or Syndrome	1086	121	0.03	no reported evidence	1.0	3	0	1995.0	2011.0
PLAU	5328	Rheumatoid Arthritis	C0003873	disease	Immune System Diseases; Musculoskeletal Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	1832	1878	0.03	no reported evidence	1.0	3	0	2000.0	2005.0
PLAU	5328	Blood Coagulation Disorders	C0005779	group	Hemic and Lymphatic Diseases	Disease or Syndrome	170	17	0.03	no reported evidence	1.0	3	0	2001.0	2010.0
PLAU	5328	Noninfiltrating Intraductal Carcinoma	C0007124	disease	Neoplasms	Neoplastic Process	286	3	0.03	no reported evidence	0.6666667	3	0	2000.0	2009.0
PLAU	5328	Endometriosis	C0014175	disease	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	748	156	0.03	no reported evidence	1.0	3	0	2003.0	2006.0
PLAU	5328	Fibrosarcoma	C0016057	disease	Neoplasms	Neoplastic Process	297	5	0.03	no reported evidence	1.0	3	0	1986.0	2002.0
PLAU	5328	Hepatitis B	C0019163	disease	Digestive System Diseases; Virus Diseases	Disease or Syndrome	838	192	0.03	no reported evidence	1.0	3	0	2009.0	2015.0
PLAU	5328	Inflammation	C0021368	phenotype	Pathological Conditions, Signs and Symptoms	Pathologic Function	428	18	0.03	no reported evidence		3	0	2003.0	2008.0
PLAU	5328	Lymphoma	C0024299	group	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	1306	61	0.03	no reported evidence	1.0	3	0	1987.0	1996.0
PLAU	5328	Neoplasms	C0027651	group	Neoplasms	Neoplastic Process	1235	103	0.03	no reported evidence	1.0	3	0	2018.0	2018.0
PLAU	5328	Systemic Scleroderma	C0036421	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	561	149	0.03	no reported evidence	1.0	3	0	2007.0	2016.0
PLAU	5328	Secondary malignant neoplasm of lung	C0153676	disease		Neoplastic Process	682	7	0.03	no reported evidence	1.0	3	0	1991.0	2015.0
PLAU	5328	Solid Neoplasm	C0280100	phenotype		Neoplastic Process	839	9	0.03	no reported evidence	1.0	3	0	1999.0	2012.0
PLAU	5328	Invasive carcinoma of breast	C0853879	disease		Neoplastic Process	384	9	0.03	no reported evidence	1.0	3	0	2002.0	2009.0
PLAU	5328	Tumor Angiogenesis	C1519670	phenotype		Neoplastic Process	510	2	0.03	no reported evidence	1.0	3	0	2003.0	2011.0
SLC6A3	6531	Anxiety	C0003467	disease	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	463	69	0.03	no reported evidence	0.6666667	3	0	2008.0	2016.0
SLC6A3	6531	Borderline Personality Disorder	C0006012	disease	Mental Disorders	Mental or Behavioral Dysfunction	109	54	0.03	no reported evidence	0.6666667	3	2	2006.0	2014.0
SLC6A3	6531	Bulimia	C0006370	disease	Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	30	15	0.03	no reported evidence	1.0	3	0	2004.0	2013.0
SLC6A3	6531	Drug abuse	C0013146	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	228	25	0.03	no reported evidence	1.0	3	0	2004.0	2011.0
SLC6A3	6531	Heroin Dependence	C0019337	disease	Substance-Related Disorders	Mental or Behavioral Dysfunction	61	52	0.03	no reported evidence	1.0	3	0	2006.0	2014.0
SLC6A3	6531	Movement Disorders	C0026650	group	Nervous System Diseases	Disease or Syndrome	168	6	0.03	no reported evidence	1.0	3	0	2009.0	2014.0
SLC6A3	6531	Obsessive-Compulsive Disorder	C0028768	disease	Mental Disorders	Mental or Behavioral Dysfunction	113	65	0.03	no reported evidence	1.0	3	0	1998.0	2013.0
SLC6A3	6531	Psychotic Disorders	C0033975	group	Mental Disorders	Mental or Behavioral Dysfunction	316	113	0.03	no reported evidence	1.0	3	0	2004.0	2014.0
SLC6A3	6531	Post-Traumatic Stress Disorder	C0038436	disease	Mental Disorders	Mental or Behavioral Dysfunction	109	56	0.03	no reported evidence	1.0	3	0	2003.0	2012.0
SLC6A3	6531	Alagille Syndrome	C0085280	disease	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Digestive System Diseases	Congenital Abnormality	16	17	0.03	no reported evidence	1.0	3	0	2003.0	2012.0
SLC6A3	6531	Depressive Symptoms	C0086132	phenotype	Behavior and Behavior Mechanisms	Sign or Symptom	146	62	0.03	no reported evidence	1.0	3	0	2011.0	2016.0
SLC6A3	6531	Withdrawal Symptoms	C0087169	phenotype	Mental Disorders; Substance-Related Disorders	Sign or Symptom	72	9	0.03	no reported evidence	0.6666667	3	0	1999.0	2008.0
SLC6A3	6531	Conduct Disorder	C0149654	disease	Mental Disorders	Mental or Behavioral Dysfunction	21	10	0.03	no reported evidence	1.0	3	0	2008.0	2011.0
SLC6A3	6531	Migraine Disorders	C0149931	group	Nervous System Diseases	Disease or Syndrome	289	198	0.03	no reported evidence	1.0	3	0	2007.0	2010.0
SLC6A3	6531	Extrapyramidal sign	C0234133	phenotype		Sign or Symptom	63	3	0.03	no reported evidence	1.0	3	0	2007.0	2010.0
SLC6A3	6531	Autism Spectrum Disorders	C1510586	disease	Mental Disorders	Mental or Behavioral Dysfunction	571	436	0.03	no reported evidence	1.0	3	2	2014.0	2015.0
SLC6A3	6531	NEUROTICISM	C1842981	disease	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	52	21	0.03	no reported evidence	1.0	3	1	2008.0	2015.0
SLC6A3	6531	Dopa-Responsive Dystonia	C1851920	disease	Nervous System Diseases	Disease or Syndrome	16	15	0.03	no reported evidence	1.0	3	0	1998.0	2016.0
SLC6A3	6531	PARKINSON DISEASE, LATE-ONSET	C3160718	disease		Disease or Syndrome	92	33	0.03	no reported evidence	1.0	3	0	2002.0	2008.0
LRRK2	120892	Movement Disorders	C0026650	group	Nervous System Diseases	Disease or Syndrome	168	6	0.03	no reported evidence	1.0	3	1	2006.0	2015.0
LRRK2	120892	Sleep disturbances	C0037317	group		Sign or Symptom	100	8	0.03	no reported evidence	1.0	3	1	2014.0	2016.0
LRRK2	120892	Abnormal behavior	C0233514	phenotype	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	371	46	0.03	no reported evidence	1.0	3	1	2010.0	2015.0
LRRK2	120892	Multiple System Atrophy	C0393571	phenotype	Nervous System Diseases	Pathologic Function	19	5	0.03	no reported evidence		3	0	2005.0	2008.0
LRRK2	120892	Sleep Disorders	C0851578	group	Mental Disorders; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	47	6	0.03	no reported evidence	1.0	3	1	2014.0	2016.0
LRRK2	120892	Sporadic Parkinson disease	C4511452	disease		Disease or Syndrome	9	2	0.03	no reported evidence	1.0	3	1	2017.0	2018.0
STH	246744	Progressive supranuclear palsy	C0038868	disease	Eye Diseases; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	68	22	0.03	no reported evidence	1.0	3	0	2004.0	2007.0
STH	246744	Pick Disease of the Brain	C0236642	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	104	51	0.03	no reported evidence	0.6666667	3	0	2003.0	2006.0
STH	246744	Alzheimer Disease, Late Onset	C0494463	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	252	110	0.03	no reported evidence	1.0	3	0	2004.0	2018.0
STH	246744	Neurodegenerative Disorders	C0524851	group	Nervous System Diseases	Disease or Syndrome	744	41	0.03	no reported evidence	1.0	3	0	2002.0	2006.0
APOD	347	Mental disorders	C0004936	group	Mental Disorders	Mental or Behavioral Dysfunction	328	77	0.02	no reported evidence	1.0	2	0	2003.0	2004.0
APOD	347	Fatty Liver	C0015695	disease	Digestive System Diseases	Disease or Syndrome	442	24	0.02	no reported evidence	0.5	2	0	2009.0	2016.0
APOD	347	nervous system disorder	C0027765	group	Nervous System Diseases	Disease or Syndrome	435	13	0.02	no reported evidence	1.0	2	0	2008.0	2014.0
APOD	347	Abnormal behavior	C0233514	phenotype	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	371	46	0.02	no reported evidence	1.0	2	0	2003.0	2004.0
APOD	347	Steatohepatitis	C2711227	disease	Digestive System Diseases	Disease or Syndrome	568	41	0.02	no reported evidence	0.5	2	0	2009.0	2016.0
APP	351	Aneurysm	C0002940	phenotype	Cardiovascular Diseases	Anatomical Abnormality	151	7	0.02	no reported evidence	1.0	2	0	2002.0	2012.0
APP	351	Aortic Aneurysm	C0003486	disease	Cardiovascular Diseases	Disease or Syndrome	95	9	0.02	no reported evidence	1.0	2	0	1992.0	2004.0
APP	351	Rheumatoid Arthritis	C0003873	disease	Immune System Diseases; Musculoskeletal Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	1832	1878	0.02	no reported evidence	1.0	2	0	2002.0	2013.0
APP	351	Burkitt Lymphoma	C0006413	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms; Virus Diseases	Neoplastic Process	406	8	0.02	no reported evidence	1.0	2	1	2004.0	2004.0
APP	351	Cardiovascular Diseases	C0007222	group	Cardiovascular Diseases	Disease or Syndrome	786	197	0.02	no reported evidence	1.0	2	0	2009.0	2014.0
APP	351	Cerebral Infarction	C0007785	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	282	32	0.02	no reported evidence	1.0	2	0	1999.0	2009.0
APP	351	Senile dementia	C0011268	disease		Mental or Behavioral Dysfunction	11	0	0.02	no reported evidence	1.0	2	0	1993.0	2015.0
APP	351	Dementia, Vascular	C0011269	disease	Cardiovascular Diseases; Mental Disorders; Nervous System Diseases	Disease or Syndrome	79	15	0.02	no reported evidence	0.5	2	0	2003.0	2005.0
APP	351	Dental Plaque	C0011389	phenotype	Stomatognathic Diseases	Disease or Syndrome	17	0	0.02	no reported evidence	1.0	2	0	2006.0	2010.0
APP	351	Diabetes Insipidus	C0011848	disease	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	24	1	0.02	no reported evidence	1.0	2	0	2000.0	2001.0
APP	351	Diabetes Mellitus, Insulin-Dependent	C0011854	disease	Endocrine System Diseases; Immune System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	955	775	0.02	no reported evidence	1.0	2	0	2010.0	2013.0
APP	351	Hydrocephalus, Normal Pressure	C0020258	disease	Nervous System Diseases	Disease or Syndrome	24	4	0.02	no reported evidence	1.0	2	1	1996.0	2016.0
APP	351	Hypertensive disease	C0020538	group	Cardiovascular Diseases	Disease or Syndrome	1309	447	0.02	no reported evidence	1.0	2	0	2007.0	2011.0
APP	351	Hypothyroidism	C0020676	disease	Endocrine System Diseases	Disease or Syndrome	267	83	0.02	no reported evidence	1.0	2	0	2007.0	2010.0
APP	351	Inflammation	C0021368	phenotype	Pathological Conditions, Signs and Symptoms	Pathologic Function	428	18	0.02	no reported evidence		2	0	2005.0	2008.0
APP	351	Creutzfeldt-Jakob disease	C0022336	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	88	39	0.02	no reported evidence	1.0	2	0	1992.0	1994.0
APP	351	Leukemia, Myelocytic, Acute	C0023467	disease	Neoplasms	Neoplastic Process	1702	215	0.02	no reported evidence	0.5	2	0	2004.0	2013.0
APP	351	Moyamoya Disease	C0026654	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	49	32	0.02	no reported evidence	1.0	2	0	2014.0	2016.0
APP	351	Neuralgia	C0027796	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	99	9	0.02	no reported evidence	1.0	2	0	2010.0	2012.0
APP	351	Neuritis	C0027813	disease	Nervous System Diseases	Disease or Syndrome	13	0	0.02	no reported evidence	1.0	2	0	2009.0	2011.0
APP	351	Schizophrenia	C0036341	disease	Mental Disorders	Mental or Behavioral Dysfunction	1922	1782	0.02	no reported evidence	1.0	2	1	1993.0	2016.0
APP	351	Thiamine Deficiency	C0039841	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	9	0	0.02	no reported evidence	1.0	2	0	2009.0	2018.0
APP	351	Amyloid Neuropathies, Familial	C0206245	group	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	12	5	0.02	no reported evidence	1.0	2	0	2006.0	2008.0
APP	351	Pancreatic carcinoma	C0235974	disease	Digestive System Diseases; Endocrine System Diseases; Neoplasms	Neoplastic Process	1868	225	0.02	no reported evidence	0.5	2	0	2013.0	2013.0
APP	351	Age related macular degeneration	C0242383	disease	Eye Diseases	Disease or Syndrome	381	551	0.02	no reported evidence	1.0	2	0	2014.0	2016.0
APP	351	Carotid artery occlusion	C0265101	phenotype		Disease or Syndrome	23	0	0.02	no reported evidence	1.0	2	0	1997.0	2013.0
APP	351	Impaired glucose tolerance	C0271650	phenotype	Nutritional and Metabolic Diseases	Disease or Syndrome	325	55	0.02	no reported evidence	1.0	2	1	2011.0	2012.0
APP	351	Argyrophilic grain disease	C0338460	disease		Disease or Syndrome	8	5	0.02	no reported evidence	1.0	2	0	2009.0	2015.0
APP	351	Malignant neoplasm of pancreas	C0346647	disease	Digestive System Diseases; Endocrine System Diseases; Neoplasms	Neoplastic Process	1845	136	0.02	no reported evidence	0.5	2	0	2013.0	2013.0
APP	351	Malignant neoplasm of prostate	C0376358	disease	Male Urogenital Diseases; Neoplasms	Neoplastic Process	3238	563	0.02	no reported evidence	1.0	2	0	2009.0	2012.0
APP	351	Cerebrovascular amyloidosis	C0520574	disease		Disease or Syndrome	4	0	0.02	no reported evidence	1.0	2	0	1995.0	1999.0
APP	351	Prostate carcinoma	C0600139	disease		Neoplastic Process	3144	756	0.02	no reported evidence	1.0	2	0	2009.0	2012.0
APP	351	Frontotemporal Lobar Degeneration	C0751072	disease	Mental Disorders; Nervous System Diseases; Nutritional and Metabolic Diseases	Mental or Behavioral Dysfunction	97	37	0.02	no reported evidence	1.0	2	0	2008.0	2014.0
APP	351	CADASIL Syndrome	C0751587	disease	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	18	23	0.02	no reported evidence	1.0	2	0	2000.0	2012.0
APP	351	DOWN SYNDROME CRITICAL REGION	C1860787	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	37	0	0.02	no reported evidence	1.0	2	0	2005.0	2010.0
APP	351	Moyamoya disease 1	C2931384	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	45	32	0.02	no reported evidence	1.0	2	0	2014.0	2016.0
APP	351	Memory dysfunction	C3887551	disease		Mental or Behavioral Dysfunction	16	1	0.02	no reported evidence	1.0	2	0	2003.0	2016.0
