Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
AKT1	207	Neurilemmoma	C0027809	disease	Neoplasms	Neoplastic Process	134	5	0.03	no reported evidence	1.0	3	0	2006.0	2014.0
AKT1	207	Parkinson Disease	C0030567	disease	Nervous System Diseases	Disease or Syndrome	1063	636	0.03	no reported evidence	1.0	3	0	2011.0	2015.0
AKT1	207	Uterine Fibroids	C0042133	group	Neoplasms	Neoplastic Process	348	24	0.03	no reported evidence	1.0	3	0	2009.0	2013.0
AKT1	207	Secondary malignant neoplasm of bone	C0153690	disease		Neoplastic Process	329	2	0.03	no reported evidence	1.0	3	0	2006.0	2015.0
AKT1	207	Metastatic malignant neoplasm to brain	C0220650	disease		Neoplastic Process	162	17	0.03	no reported evidence	1.0	3	1	2014.0	2016.0
AKT1	207	Adult Glioblastoma	C0278878	disease		Neoplastic Process	188	1	0.03	no reported evidence	1.0	3	0	2017.0	2018.0
AKT1	207	Malignant Head and Neck Neoplasm	C0278996	disease	Neoplasms	Neoplastic Process	469	41	0.03	no reported evidence	1.0	3	0	2011.0	2016.0
AKT1	207	Liver and Intrahepatic Biliary Tract Carcinoma	C0279000	disease		Neoplastic Process	606	18	0.03	no reported evidence	1.0	3	0	2011.0	2014.0
AKT1	207	Childhood Glioblastoma	C0280474	disease		Neoplastic Process	186	2	0.03	no reported evidence	1.0	3	0	2017.0	2018.0
AKT1	207	Prostatic Intraepithelial Neoplasias	C0282612	disease	Neoplasms	Neoplastic Process	173	0	0.03	no reported evidence	1.0	3	0	2006.0	2013.0
AKT1	207	Intrahepatic Cholangiocarcinoma	C0345905	disease	Neoplasms	Neoplastic Process	176	4	0.03	no reported evidence	1.0	3	0	2012.0	2017.0
AKT1	207	Squamous cell carcinoma of tongue	C0349566	disease		Neoplastic Process	152	0	0.03	no reported evidence	1.0	3	0	2012.0	2018.0
AKT1	207	Hemimegalencephaly	C0431391	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases; Nervous System Diseases	Disease or Syndrome	22	1	0.03	no reported evidence	1.0	3	0	2013.0	2017.0
AKT1	207	Secondary malignant neoplasm of liver	C0494165	disease		Neoplastic Process	507	7	0.03	no reported evidence	1.0	3	0	2014.0	2018.0
AKT1	207	Metabolic Syndrome X	C0524620	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	547	293	0.03	no reported evidence	1.0	3	0	2011.0	2014.0
AKT1	207	Neurodegenerative Disorders	C0524851	group	Nervous System Diseases	Disease or Syndrome	744	41	0.03	no reported evidence	1.0	3	0	2007.0	2015.0
AKT1	207	Leukemogenesis	C0598766	disease		Neoplastic Process	729	12	0.03	no reported evidence	1.0	3	0	2009.0	2015.0
AKT1	207	Tumor Initiation	C0598935	phenotype		Neoplastic Process	233	2	0.03	no reported evidence	1.0	3	0	2014.0	2016.0
AKT1	207	Ductal Carcinoma	C1176475	disease	Neoplasms	Neoplastic Process	229	3	0.03	no reported evidence	0.5	3	0	2007.0	2013.0
AKT1	207	Precursor B-cell lymphoblastic leukemia	C1292769	disease		Neoplastic Process	366	18	0.03	no reported evidence	1.0	3	1	2010.0	2012.0
AKT1	207	Mammary Tumorigenesis	C1512981	phenotype		Neoplastic Process	175	5	0.03	no reported evidence	1.0	3	1	2005.0	2015.0
BCHE	590	Diabetes Mellitus	C0011849	group	Endocrine System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	1506	440	0.03	no reported evidence	1.0	3	0	2005.0	2012.0
BCHE	590	Diabetes Mellitus, Non-Insulin-Dependent	C0011860	disease	Endocrine System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	1671	1522	0.03	no reported evidence	1.0	3	0	2002.0	2012.0
BCHE	590	leukemia	C0023418	disease	Neoplasms	Neoplastic Process	1940	76	0.03	no reported evidence	1.0	3	0	1989.0	2002.0
BCHE	590	Malignant hyperpyrexia due to anesthesia	C0024591	disease	Pathological Conditions, Signs and Symptoms	Disease or Syndrome	48	104	0.03	no reported evidence	1.0	3	0	1981.0	2018.0
BCHE	590	Myasthenic Syndromes, Congenital	C0751882	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	47	21	0.03	no reported evidence	0.666666666666667	3	0	2009.0	2012.0
BCHE	590	Coronary Artery Disease	C1956346	disease	Cardiovascular Diseases	Disease or Syndrome	980	861	0.03	no reported evidence	1.0	3	0	2002.0	2011.0
BCHE	590	Plaque, Amyloid	C2936349	phenotype	Pathological Conditions, Signs and Symptoms	Acquired Abnormality	234	23	0.03	no reported evidence	0.666666666666667	3	0	1996.0	2007.0
CCND1	595	Ataxia Telangiectasia	C0004135	disease	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Immune System Diseases; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	395	403	0.03	no reported evidence	1.0	3	0	1998.0	2008.0
CCND1	595	Malignant neoplasm of larynx	C0007107	disease	Neoplasms; Otorhinolaryngologic Diseases; Respiratory Tract Diseases	Neoplastic Process	128	23	0.03	no reported evidence	1.0	3	0	1999.0	2009.0
CCND1	595	Malignant neoplasm of thyroid	C0007115	disease		Neoplastic Process	504	40	0.03	no reported evidence	1.0	3	0	2011.0	2015.0
CCND1	595	Fibrosarcoma	C0016057	disease	Neoplasms	Neoplastic Process	297	5	0.03	no reported evidence	1.0	3	0	1994.0	1997.0
CCND1	595	Intestinal Neoplasms	C0021841	group	Digestive System Diseases; Neoplasms	Neoplastic Process	157	1	0.03	no reported evidence	1.0	3	0	2004.0	2011.0
CCND1	595	Fibroid Tumor	C0023267	group	Neoplasms	Neoplastic Process	309	4	0.03	no reported evidence	1.0	3	0	2003.0	2014.0
CCND1	595	Lymphocytosis	C0024282	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	64	1	0.03	no reported evidence	0.666666666666667	3	0	1997.0	2001.0
CCND1	595	Mixed Salivary Gland Tumor	C0026277	disease	Neoplasms	Neoplastic Process	104	1	0.03	no reported evidence	0.5	3	0	2007.0	2017.0
CCND1	595	Pheochromocytoma	C0031511	disease	Neoplasms	Neoplastic Process	279	125	0.03	no reported evidence	0.666666666666667	3	0	2002.0	2010.0
CCND1	595	Plasmacytoma	C0032131	disease	Immune System Diseases; Neoplasms	Neoplastic Process	110	5	0.03	no reported evidence	1.0	3	0	1992.0	2003.0
CCND1	595	Skin Neoplasms	C0037286	group	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	255	4	0.03	no reported evidence	1.0	3	0	1998.0	2010.0
CCND1	595	Lymphoma, Large-Cell, Follicular	C0079745	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	82	33	0.03	no reported evidence	1.0	3	0	1989.0	1997.0
CCND1	595	Squamous cell carcinoma of lung	C0149782	disease		Neoplastic Process	282	228	0.03	no reported evidence	1.0	3	0	1990.0	2017.0
CCND1	595	Small cell carcinoma of lung	C0149925	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	672	83	0.03	no reported evidence	1.0	3	0	1995.0	2016.0
CCND1	595	Sarcoma, Epithelioid	C0205944	disease	Neoplasms	Neoplastic Process	42	0	0.03	no reported evidence	1.0	3	0	2001.0	2014.0
CCND1	595	Cholangiocarcinoma	C0206698	disease	Neoplasms	Neoplastic Process	454	13	0.03	no reported evidence	1.0	3	0	2006.0	2008.0
CCND1	595	Rhabdoid Tumor	C0206743	disease	Neoplasms	Neoplastic Process	70	0	0.03	no reported evidence	0.5	3	0	2005.0	2011.0
CCND1	595	Neuroendocrine Tumors	C0206754	group	Neoplasms	Neoplastic Process	256	6	0.03	no reported evidence	1.0	3	0	2004.0	2007.0
CCND1	595	Hyperparathyroidism, Primary	C0221002	disease	Endocrine System Diseases	Disease or Syndrome	52	17	0.03	no reported evidence	1.0	3	0	2001.0	2013.0
CCND1	595	Malignant Head and Neck Neoplasm	C0278996	disease	Neoplasms	Neoplastic Process	469	41	0.03	no reported evidence	1.0	3	0	1997.0	2013.0
CCND1	595	Transitional cell carcinoma of bladder	C0279680	disease		Neoplastic Process	166	147	0.03	no reported evidence	1.0	3	0	1998.0	2014.0
CCND1	595	Human papilloma virus infection	C0343641	disease	Virus Diseases	Disease or Syndrome	67	1	0.03	no reported evidence	1.0	3	0	1999.0	2018.0
CCND1	595	Intrahepatic Cholangiocarcinoma	C0345905	disease	Neoplasms	Neoplastic Process	176	4	0.03	no reported evidence	1.0	3	0	2002.0	2006.0
CCND1	595	Breast Cancer, Familial	C0346153	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	153	705	0.03	no reported evidence	1.0	3	0	2008.0	2011.0
CCND1	595	Malignant neoplasm of large intestine	C0346629	disease		Neoplastic Process	516	25	0.03	no reported evidence	1.0	3	0	1997.0	2017.0
CCND1	595	Squamous cell carcinoma of tongue	C0349566	disease		Neoplastic Process	152	0	0.03	no reported evidence	1.0	3	0	2001.0	2013.0
CCND1	595	Richter's syndrome	C0349631	disease		Neoplastic Process	33	1	0.03	no reported evidence	0.333333333333333	3	0	1991.0	2011.0
CCND1	595	Malignant Glioma	C0555198	disease	Neoplasms	Neoplastic Process	503	11	0.03	no reported evidence	1.0	3	0	1999.0	2012.0
CCND1	595	Tumor Initiation	C0598935	phenotype		Neoplastic Process	233	2	0.03	no reported evidence	0.666666666666667	3	0	2004.0	2013.0
CCND1	595	CARCINOMA OF VULVA	C0677055	disease		Neoplastic Process	43	2	0.03	no reported evidence	1.0	3	0	1995.0	2012.0
CCND1	595	Ductal Carcinoma	C1176475	disease	Neoplasms	Neoplastic Process	229	3	0.03	no reported evidence	1.0	3	0	1994.0	1999.0
CCND1	595	Atypical Teratoid Rhabdoid Tumor	C1266184	disease		Neoplastic Process	44	1	0.03	no reported evidence	1.0	3	0	2002.0	2013.0
CCND1	595	Familial multiple trichoepitheliomata	C1275122	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	160	22	0.03	no reported evidence	1.0	3	0	2004.0	2007.0
CCND1	595	Marginal Zone B-Cell Lymphoma	C1367654	disease		Neoplastic Process	73	7	0.03	no reported evidence	1.0	3	0	2003.0	2007.0
CCND1	595	Glioblastoma Multiforme	C1621958	disease	Neoplasms	Neoplastic Process	853	42	0.03	no reported evidence	1.0	3	0	2013.0	2016.0
CCND1	595	androgen independent prostate cancer	C1654637	disease		Neoplastic Process	162	7	0.03	no reported evidence	1.0	3	0	2005.0	2016.0
CCND1	595	ECTRODACTYLY, ECTODERMAL DYSPLASIA, AND CLEFT LIP/PALATE SYNDROME 1	C1851841	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases; Skin and Connective Tissue Diseases; Stomatognathic Diseases	Disease or Syndrome	72	1	0.03	no reported evidence	1.0	3	0	2003.0	2014.0
CCND1	595	Triple Negative Breast Neoplasms	C3539878	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	631	37	0.03	no reported evidence	1.0	3	0	2015.0	2018.0
CDKN2A	1029	Ataxia Telangiectasia	C0004135	disease	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Immune System Diseases; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	395	403	0.03	no reported evidence	0.666666666666667	3	0	2008.0	2012.0
CDKN2A	1029	Blast Phase	C0005699	disease	Hemic and Lymphatic Diseases; Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	213	13	0.03	no reported evidence	1.0	3	0	1996.0	2008.0
CDKN2A	1029	Malignant neoplasm of larynx	C0007107	disease	Neoplasms; Otorhinolaryngologic Diseases; Respiratory Tract Diseases	Neoplastic Process	128	23	0.03	no reported evidence	1.0	3	0	2004.0	2016.0
CDKN2A	1029	Mucinous Adenocarcinoma	C0007130	disease	Neoplasms	Neoplastic Process	92	5	0.03	no reported evidence	1.0	3	0	2002.0	2011.0
CDKN2A	1029	Primary biliary cirrhosis	C0008312	disease	Digestive System Diseases	Disease or Syndrome	328	108	0.03	no reported evidence	1.0	3	0	2001.0	2009.0
CDKN2A	1029	Coronary Arteriosclerosis	C0010054	disease	Cardiovascular Diseases	Disease or Syndrome	759	189	0.03	no reported evidence	1.0	3	0	2008.0	2016.0
CDKN2A	1029	Adenoid Cystic Carcinoma	C0010606	disease	Neoplasms	Neoplastic Process	207	29	0.03	no reported evidence	1.0	3	0	2003.0	2012.0
CDKN2A	1029	Cystadenoma	C0010633	disease	Neoplasms	Neoplastic Process	50	1	0.03	no reported evidence	1.0	3	0	1999.0	2014.0
CDKN2A	1029	Endometrial Neoplasms	C0014170	group	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	237	39	0.03	no reported evidence		3	0	2007.0	2008.0
CDKN2A	1029	Endometriosis	C0014175	disease	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	748	156	0.03	no reported evidence	1.0	3	0	2002.0	2006.0
CDKN2A	1029	Fibrosarcoma	C0016057	disease	Neoplasms	Neoplastic Process	297	5	0.03	no reported evidence	1.0	3	0	2001.0	2011.0
CDKN2A	1029	Gastrinoma	C0017150	disease	Digestive System Diseases; Endocrine System Diseases; Neoplasms	Neoplastic Process	31	0	0.03	no reported evidence	1.0	3	0	2000.0	2015.0
CDKN2A	1029	Gastritis	C0017152	disease	Digestive System Diseases	Disease or Syndrome	180	4	0.03	no reported evidence	1.0	3	0	1997.0	2012.0
CDKN2A	1029	Cardiac Arrest	C0018790	disease	Cardiovascular Diseases	Disease or Syndrome	200	26	0.03	no reported evidence	0.666666666666667	3	0	2002.0	2005.0
CDKN2A	1029	Hemangiosarcoma	C0018923	disease	Neoplasms	Neoplastic Process	86	4	0.03	no reported evidence	1.0	3	0	2002.0	2014.0
CDKN2A	1029	insulinoma	C0021670	disease	Digestive System Diseases; Endocrine System Diseases; Neoplasms	Neoplastic Process	180	4	0.03	no reported evidence	1.0	3	0	2001.0	2016.0
CDKN2A	1029	keratoacanthoma	C0022572	disease	Skin and Connective Tissue Diseases	Neoplastic Process	47	1	0.03	no reported evidence	1.0	3	0	2006.0	2016.0
CDKN2A	1029	Myeloid Leukemia	C0023470	disease	Neoplasms	Neoplastic Process	500	6	0.03	no reported evidence	0.666666666666667	3	0	1997.0	2000.0
CDKN2A	1029	Liver diseases	C0023895	group	Digestive System Diseases	Disease or Syndrome	605	26	0.03	no reported evidence	1.0	3	0	2001.0	2014.0
CDKN2A	1029	Neurofibromatosis 2	C0027832	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Neoplasms; Nervous System Diseases; Otorhinolaryngologic Diseases	Neoplastic Process	69	24	0.03	no reported evidence	1.0	3	0	2005.0	2014.0
CDKN2A	1029	Pancreatic Diseases	C0030286	group	Digestive System Diseases	Disease or Syndrome	53	4	0.03	no reported evidence	1.0	3	0	2002.0	2007.0
CDKN2A	1029	Pancreatitis	C0030305	disease	Digestive System Diseases	Disease or Syndrome	268	38	0.03	no reported evidence	1.0	3	0	2003.0	2009.0
CDKN2A	1029	Parkinson Disease	C0030567	disease	Nervous System Diseases	Disease or Syndrome	1063	636	0.03	no reported evidence	1.0	3	4	2007.0	2013.0
CDKN2A	1029	Pheochromocytoma	C0031511	disease	Neoplasms	Neoplastic Process	279	125	0.03	no reported evidence	0.666666666666667	3	0	2002.0	2016.0
CDKN2A	1029	Plasmacytoma	C0032131	disease	Immune System Diseases; Neoplasms	Neoplastic Process	110	5	0.03	no reported evidence	1.0	3	0	1998.0	2008.0
CDKN2A	1029	polyps	C0032584	phenotype	Pathological Conditions, Signs and Symptoms	Anatomical Abnormality	284	19	0.03	no reported evidence	1.0	3	0	2004.0	2011.0
CDKN2A	1029	Ulcer	C0041582	disease	Pathological Conditions, Signs and Symptoms	Disease or Syndrome	183	10	0.03	no reported evidence	0.333333333333333	3	0	2007.0	2010.0
CDKN2A	1029	Vascular Diseases	C0042373	group	Cardiovascular Diseases	Disease or Syndrome	400	32	0.03	no reported evidence	1.0	3	0	2001.0	2012.0
CDKN2A	1029	Ichthyosis, X-Linked	C0079588	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	102	6	0.03	no reported evidence	0.666666666666667	3	0	1998.0	2014.0
CDKN2A	1029	Chronic gastritis	C0085695	disease		Disease or Syndrome	85	14	0.03	no reported evidence	0.666666666666667	3	0	2001.0	2012.0
CDKN2A	1029	Oral Cavity Carcinoma	C0151546	disease		Neoplastic Process	99	17	0.03	no reported evidence	1.0	3	0	2000.0	2008.0
CDKN2A	1029	Agenesis of corpus callosum	C0175754	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Congenital Abnormality	316	19	0.03	no reported evidence	0.666666666666667	3	0	2005.0	2014.0
CDKN2A	1029	Germ cell tumor	C0205851	group	Neoplasms	Neoplastic Process	209	4	0.03	no reported evidence	0.666666666666667	3	0	1997.0	2002.0
CDKN2A	1029	Carcinoma, Neuroendocrine	C0206695	group	Neoplasms	Neoplastic Process	82	0	0.03	no reported evidence	1.0	3	0	2010.0	2016.0
CDKN2A	1029	Gastrointestinal Carcinoid Tumor	C0220620	disease		Neoplastic Process	224	7	0.03	no reported evidence	0.666666666666667	3	0	1997.0	2005.0
CDKN2A	1029	Metastatic malignant neoplasm to brain	C0220650	disease		Neoplastic Process	162	17	0.03	no reported evidence	1.0	3	0	2015.0	2018.0
CDKN2A	1029	Papillary thyroid carcinoma	C0238463	disease	Endocrine System Diseases; Neoplasms	Neoplastic Process	570	74	0.03	no reported evidence	1.0	3	0	2002.0	2016.0
CDKN2A	1029	Malignant Meningioma	C0259785	disease	Neoplasms; Nervous System Diseases	Neoplastic Process	40	0	0.03	no reported evidence	1.0	3	0	2002.0	2008.0
CDKN2A	1029	Non-small cell lung cancer stage I	C0278504	disease		Neoplastic Process	76	0	0.03	no reported evidence	1.0	3	0	2006.0	2009.0
CDKN2A	1029	Squamous cell carcinoma of tonsil	C0280317	disease		Neoplastic Process	21	0	0.03	no reported evidence	1.0	3	0	2008.0	2013.0
CDKN2A	1029	Anaplastic Ependymoma	C0280788	disease	Neoplasms	Neoplastic Process	20	0	0.03	no reported evidence	1.0	3	0	1999.0	2008.0
CDKN2A	1029	Primary central nervous system lymphoma	C0280803	disease		Neoplastic Process	54	3	0.03	no reported evidence	1.0	3	0	2000.0	2002.0
CDKN2A	1029	Aplasia Cutis Congenita	C0282160	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Skin and Connective Tissue Diseases	Congenital Abnormality	198	7	0.03	no reported evidence	0.666666666666667	3	0	2005.0	2014.0
CDKN2A	1029	Senile Plaques	C0333463	phenotype	Pathological Conditions, Signs and Symptoms	Acquired Abnormality	300	27	0.03	no reported evidence	0.666666666666667	3	0	2000.0	2011.0
CDKN2A	1029	Hyperplastic Polyp	C0333983	disease		Neoplastic Process	109	9	0.03	no reported evidence	1.0	3	0	2005.0	2009.0
CDKN2A	1029	Adenocarcinoma in Situ	C0334276	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	30	0	0.03	no reported evidence	1.0	3	0	2002.0	2006.0
CDKN2A	1029	Malignant Fibrous Histiocytoma	C0334463	disease	Neoplasms	Neoplastic Process	74	2	0.03	no reported evidence	1.0	3	0	1998.0	2014.0
CDKN2A	1029	Richter's syndrome	C0349631	disease		Neoplastic Process	33	1	0.03	no reported evidence	1.0	3	0	1998.0	2016.0
CDKN2A	1029	Malignant neoplasm of vulva	C0375071	disease	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	33	6	0.03	no reported evidence	1.0	3	0	1998.0	2016.0
CDKN2A	1029	Tonsillar Carcinoma	C0558355	disease		Neoplastic Process	19	0	0.03	no reported evidence	1.0	3	0	2003.0	2010.0
CDKN2A	1029	CARCINOMA OF VULVA	C0677055	disease		Neoplastic Process	43	2	0.03	no reported evidence	1.0	3	0	2002.0	2016.0
CDKN2A	1029	Carcinoma in situ of uterine cervix	C0851140	disease	Neoplasms	Neoplastic Process	46	3	0.03	no reported evidence	1.0	3	0	2007.0	2014.0
CDKN2A	1029	Ischemic stroke	C0948008	disease		Disease or Syndrome	393	209	0.03	no reported evidence	1.0	3	1	2009.0	2018.0
CDKN2A	1029	Barrett Epithelium	C1258085	disease	Digestive System Diseases; Neoplasms	Disease or Syndrome	47	0	0.03	no reported evidence	1.0	3	0	1997.0	2006.0
CDKN2A	1029	Adenoma of large intestine	C1302401	disease		Neoplastic Process	257	61	0.03	no reported evidence	1.0	3	0	2000.0	2010.0
CDKN2A	1029	ACTH-Secreting Pituitary Adenoma	C1306214	disease	Endocrine System Diseases; Neoplasms; Nervous System Diseases	Neoplastic Process	36	2	0.03	no reported evidence	1.0	3	0	2001.0	2010.0
CDKN2A	1029	Pleural Mesothelioma	C1377913	disease		Neoplastic Process	7	0	0.03	no reported evidence	1.0	3	0	2004.0	2009.0
CDKN2A	1029	Rash and Dermatitis Adverse Event Associated with Chemoradiation	C1559154	disease		Disease or Syndrome	99	27	0.03	no reported evidence	1.0	3	0	2012.0	2015.0
CDKN2A	1029	Familial primary gastric lymphoma	C1850900	disease	Digestive System Diseases; Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	71	1	0.03	no reported evidence	0.666666666666667	3	0	1999.0	2005.0
CDKN2A	1029	Steroid Sulfatase Deficiency Disease	C2717836	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	95	6	0.03	no reported evidence	0.666666666666667	3	0	1998.0	2014.0
CDKN2A	1029	Triple Negative Breast Neoplasms	C3539878	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	631	37	0.03	no reported evidence	1.0	3	0	2014.0	2014.0
FYN	2534	Parkinsonian Disorders	C0242422	group	Nervous System Diseases	Disease or Syndrome	213	64	0.03	no reported evidence	1.0	3	0	2004.0	2014.0
LDLR	3949	Colorectal Carcinoma	C0009402	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	2931	539	0.03	no reported evidence	1.0	3	0	1996.0	2017.0
LDLR	3949	HIV Infections	C0019693	group	Immune System Diseases; Virus Diseases	Disease or Syndrome	805	54	0.03	no reported evidence	1.0	3	1	2012.0	2014.0
LDLR	3949	Cerebrovascular accident	C0038454	group	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	767	331	0.03	no reported evidence	1.0	3	0	2004.0	2008.0
LDLR	3949	Vascular Diseases	C0042373	group	Cardiovascular Diseases	Disease or Syndrome	400	32	0.03	no reported evidence	1.0	3	0	2003.0	2010.0
LDLR	3949	Virus Diseases	C0042769	group	Virus Diseases	Disease or Syndrome	874	27	0.03	no reported evidence	1.0	3	0	1998.0	2009.0
LDLR	3949	Myocardial Ischemia	C0151744	disease	Cardiovascular Diseases	Disease or Syndrome	447	44	0.03	no reported evidence	1.0	3	0	1989.0	2005.0
LDLR	3949	Polygenic hypercholesterolemia	C0342880	disease		Disease or Syndrome	9	2	0.03	no reported evidence	1.0	3	1	1989.0	2014.0
LDLR	3949	Alzheimer Disease, Late Onset	C0494463	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	252	110	0.03	no reported evidence	1.0	3	0	2001.0	2018.0
LDLR	3949	Colon Carcinoma	C0699790	disease		Neoplastic Process	2090	240	0.03	no reported evidence	0.6666667	3	0	1995.0	2015.0
TXNRD2	10587	Carcinogenesis	C0596263	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	4064	159	0.03	no reported evidence	1.0	3	0	2011.0	2014.0
TXNRD2	10587	Prostate carcinoma	C0600139	disease		Neoplastic Process	3144	756	0.03	no reported evidence	1.0	3	2	2012.0	2015.0
ICK	22858	Peutz-Jeghers Syndrome	C0031269	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Digestive System Diseases; Neoplasms; Skin and Connective Tissue Diseases	Disease or Syndrome	56	47	0.03	no reported evidence	1.0	3	0	2000.0	2006.0
ICK	22858	Virus Diseases	C0042769	group	Virus Diseases	Disease or Syndrome	874	27	0.03	no reported evidence	1.0	3	0	2003.0	2010.0
RAB38	23682	Hermanski-Pudlak Syndrome	C0079504	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Eye Diseases; Hemic and Lymphatic Diseases; Nutritional and Metabolic Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	50	4	0.03	no reported evidence	1.0	3	0	2007.0	2013.0
PARP1	142	Adenoma	C0001430	group	Neoplasms	Neoplastic Process	999	73	0.02	no reported evidence	1.0	2	0	2005.0	2007.0
PARP1	142	Renal Cell Carcinoma	C0007134	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	1347	175	0.02	no reported evidence	1.0	2	0	2004.0	2018.0
PARP1	142	Congenital chromosomal disease	C0008626	group	Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Congenital Abnormality	496	16	0.02	no reported evidence	1.0	2	0	2014.0	2015.0
PARP1	142	Coronary Arteriosclerosis	C0010054	disease	Cardiovascular Diseases	Disease or Syndrome	759	189	0.02	no reported evidence	1.0	2	0	1998.0	2015.0
PARP1	142	Diabetes	C0011847	disease		Disease or Syndrome	1267	349	0.02	no reported evidence	1.0	2	0	2002.0	2006.0
PARP1	142	Patent ductus arteriosus	C0013274	disease	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Congenital Abnormality	250	16	0.02	no reported evidence	1.0	2	0	2014.0	2014.0
PARP1	142	Hepatitis B	C0019163	disease	Digestive System Diseases; Virus Diseases	Disease or Syndrome	838	192	0.02	no reported evidence	1.0	2	0	2002.0	2011.0
PARP1	142	Chronic Lymphocytic Leukemia	C0023434	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	1119	228	0.02	no reported evidence	1.0	2	0	2014.0	2017.0
PARP1	142	Liver neoplasms	C0023903	group	Digestive System Diseases; Neoplasms	Neoplastic Process	1320	7	0.02	no reported evidence	1.0	2	0	1988.0	2014.0
PARP1	142	Lung Neoplasms	C0024121	group	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	1176	23	0.02	no reported evidence	1.0	2	0	2012.0	2013.0
PARP1	142	Myocardial Infarction	C0027051	disease	Cardiovascular Diseases	Disease or Syndrome	965	454	0.02	no reported evidence	1.0	2	0	2002.0	2006.0
PARP1	142	Peyronie Disease	C0030848	disease	Male Urogenital Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	19	1	0.02	no reported evidence	1.0	2	0	2015.0	2016.0
PARP1	142	Septicemia	C0036690	disease	Bacterial Infections and Mycoses; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	467	63	0.02	no reported evidence	1.0	2	0	2003.0	2010.0
PARP1	142	Werner Syndrome	C0043119	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	95	33	0.02	no reported evidence	1.0	2	0	2003.0	2004.0
PARP1	142	Myocardial Ischemia	C0151744	disease	Cardiovascular Diseases	Disease or Syndrome	447	44	0.02	no reported evidence	1.0	2	0	1998.0	2015.0
PARP1	142	Tumor Progression	C0178874	phenotype		Neoplastic Process	2089	36	0.02	no reported evidence	1.0	2	0	2008.0	2015.0
