Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
MAOB	4129	Abnormal behavior	C0233514	phenotype	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	371	46	0.02	no reported evidence	1.0	2	0	1996.0	2008.0
WNT3	7473	Bladder Exstrophy	C0005689	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	9	4	0.02	no reported evidence	1.0	2	0	2015.0	2016.0
WNT3	7473	melanoma	C0025202	disease	Neoplasms	Neoplastic Process	2453	389	0.02	no reported evidence	1.0	2	0	2008.0	2015.0
WNT3	7473	Carcinogenesis	C0596263	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	4064	159	0.02	no reported evidence	1.0	2	0	1994.0	2015.0
WNT3	7473	Liver carcinoma	C2239176	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	3592	419	0.02	no reported evidence	1.0	2	0	2008.0	2011.0
ANXA5	308	Anemia, Sickle Cell	C0002895	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Hemic and Lymphatic Diseases	Disease or Syndrome	230	113	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
ANXA5	308	Rheumatoid Arthritis	C0003873	disease	Immune System Diseases; Musculoskeletal Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	1832	1878	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
ANXA5	308	Autoimmune Diseases	C0004364	group	Immune System Diseases	Disease or Syndrome	1059	141	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
ANXA5	308	beta Thalassemia	C0005283	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Hemic and Lymphatic Diseases	Disease or Syndrome	133	82	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
ANXA5	308	Bladder Neoplasm	C0005695	group	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	1216	142	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
ANXA5	308	Blast Phase	C0005699	disease	Hemic and Lymphatic Diseases; Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	213	13	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ANXA5	308	Malignant tumor of colon	C0007102	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	2000	135	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
ANXA5	308	Malignant neoplasm of larynx	C0007107	disease	Neoplasms; Otorhinolaryngologic Diseases; Respiratory Tract Diseases	Neoplastic Process	128	23	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
ANXA5	308	Renal Cell Carcinoma	C0007134	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	1347	175	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
ANXA5	308	Cardiovascular Diseases	C0007222	group	Cardiovascular Diseases	Disease or Syndrome	786	197	0.01	no reported evidence	0.0	1	0	2015.0	2015.0
ANXA5	308	Malignant tumor of cervix	C0007847	disease		Neoplastic Process	883	79	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
ANXA5	308	Cholera	C0008354	disease	Bacterial Infections and Mycoses	Disease or Syndrome	111	0	0.01	no reported evidence	0.0	1	0	2013.0	2013.0
ANXA5	308	Chondrosarcoma	C0008479	disease	Neoplasms	Neoplastic Process	240	2	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
ANXA5	308	Choriocarcinoma	C0008497	disease	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	299	1	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
ANXA5	308	Colorectal Carcinoma	C0009402	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	2931	539	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
ANXA5	308	Coronary Arteriosclerosis	C0010054	disease	Cardiovascular Diseases	Disease or Syndrome	759	189	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
ANXA5	308	Dengue Fever	C0011311	disease	Virus Diseases	Disease or Syndrome	176	21	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ANXA5	308	Diabetes Mellitus, Insulin-Dependent	C0011854	disease	Endocrine System Diseases; Immune System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	955	775	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
ANXA5	308	Eclampsia	C0013537	disease	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	193	13	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
ANXA5	308	Heart Diseases	C0018799	group	Cardiovascular Diseases	Disease or Syndrome	324	26	0.01	no reported evidence		1	0	2007.0	2007.0
ANXA5	308	Hypercholesterolemia, Familial	C0020445	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	153	1189	0.01	no reported evidence	0.0	1	0	2015.0	2015.0
ANXA5	308	Hyperglycemia	C0020456	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	487	37	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
ANXA5	308	Hypertensive disease	C0020538	group	Cardiovascular Diseases	Disease or Syndrome	1309	447	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
ANXA5	308	Male infertility	C0021364	disease	Male Urogenital Diseases	Disease or Syndrome	262	72	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
ANXA5	308	Ischemia	C0022116	phenotype	Pathological Conditions, Signs and Symptoms	Pathologic Function	103	0	0.01	no reported evidence		1	0	2007.0	2007.0
ANXA5	308	Keloid	C0022548	phenotype	Pathological Conditions, Signs and Symptoms; Skin and Connective Tissue Diseases	Acquired Abnormality	170	8	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
ANXA5	308	Kidney Failure, Chronic	C0022661	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	436	101	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
ANXA5	308	Hairy Cell Leukemia	C0023443	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	106	2	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
ANXA5	308	Acute lymphocytic leukemia	C0023449	disease		Neoplastic Process	906	99	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
ANXA5	308	Lupus Vulgaris	C0024131	disease	Bacterial Infections and Mycoses; Skin and Connective Tissue Diseases	Disease or Syndrome	283	17	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ANXA5	308	Lupus Erythematosus, Discoid	C0024138	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	308	17	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ANXA5	308	Lupus Erythematosus, Systemic	C0024141	disease	Immune System Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	1112	674	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ANXA5	308	Waldenstrom Macroglobulinemia	C0024419	disease	Cardiovascular Diseases; Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	107	7	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
ANXA5	308	Multiple Sclerosis	C0026769	disease	Immune System Diseases; Nervous System Diseases	Disease or Syndrome	1105	745	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
ANXA5	308	Nasopharyngeal Neoplasms	C0027439	group	Neoplasms; Otorhinolaryngologic Diseases; Stomatognathic Diseases	Neoplastic Process	88	183	0.01	no reported evidence		1	0	2008.0	2008.0
ANXA5	308	Neural Tube Defects	C0027794	group	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Congenital Abnormality	162	49	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
ANXA5	308	Neuroblastoma	C0027819	group	Neoplasms	Neoplastic Process	1698	288	0.01	no reported evidence	0.0	1	0	2005.0	2005.0
ANXA5	308	Nevus	C0027960	disease	Neoplasms	Neoplastic Process	86	29	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
ANXA5	308	Melanocytic nevus	C0027962	disease	Neoplasms	Neoplastic Process	202	13	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
ANXA5	308	Degenerative polyarthritis	C0029408	disease	Musculoskeletal Diseases	Disease or Syndrome	975	92	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
ANXA5	308	Osteosarcoma	C0029463	disease	Neoplasms	Neoplastic Process	1102	74	0.01	no reported evidence		1	0	2003.0	2003.0
ANXA5	308	Parkinson Disease	C0030567	disease	Nervous System Diseases	Disease or Syndrome	1063	636	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
ANXA5	308	Placental Insufficiency	C0032051	disease	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	27	0	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
ANXA5	308	Pneumonia	C0032285	disease	Respiratory Tract Diseases	Disease or Syndrome	496	14	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ANXA5	308	Polycystic Ovary Syndrome	C0032460	disease	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Disease or Syndrome	525	181	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
ANXA5	308	Precancerous Conditions	C0032927	group	Neoplasms	Neoplastic Process	445	9	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
ANXA5	308	Pulmonary Fibrosis	C0034069	disease	Respiratory Tract Diseases	Disease or Syndrome	431	13	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ANXA5	308	Reperfusion Injury	C0035126	disease	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Injury or Poisoning	109	0	0.01	no reported evidence		1	0	2007.0	2007.0
ANXA5	308	Sezary Syndrome	C0036920	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	152	1	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
ANXA5	308	Situs Inversus	C0037221	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Congenital Abnormality	83	5	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
ANXA5	308	Thrombocythemia, Essential	C0040028	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	144	18	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
ANXA5	308	Thrombosis	C0040053	phenotype	Cardiovascular Diseases	Pathologic Function	97	0	0.01	no reported evidence		1	0	2004.0	2004.0
ANXA5	308	Uterine Fibroids	C0042133	group	Neoplasms	Neoplastic Process	348	24	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
ANXA5	308	Virus Diseases	C0042769	group	Virus Diseases	Disease or Syndrome	874	27	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
ANXA5	308	Ichthyosis, X-Linked	C0079588	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	102	6	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
ANXA5	308	B-Cell Lymphomas	C0079731	group	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	729	32	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
ANXA5	308	Lymphoma, T-Cell, Cutaneous	C0079773	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	259	0	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
ANXA5	308	Left Ventricular Hypertrophy	C0149721	disease	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	202	30	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
ANXA5	308	Oral Cavity Carcinoma	C0151546	disease		Neoplastic Process	99	17	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
ANXA5	308	Myocardial Ischemia	C0151744	disease	Cardiovascular Diseases	Disease or Syndrome	447	44	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
ANXA5	308	Lip and Oral Cavity Carcinoma	C0220641	disease		Neoplastic Process	472	95	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
ANXA5	308	Congenital contractural arachnodactyly	C0220668	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases	Congenital Abnormality	211	28	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
ANXA5	308	Pancreatic carcinoma	C0235974	disease	Digestive System Diseases; Endocrine System Diseases; Neoplasms	Neoplastic Process	1868	225	0.01	no reported evidence	0.0	1	0	2014.0	2014.0
ANXA5	308	Adult Cholangiocarcinoma	C0280725	disease		Neoplastic Process	55	0	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
ANXA5	308	Hemorrhagic Fever, Ebola	C0282687	disease	Virus Diseases	Disease or Syndrome	60	0	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
ANXA5	308	Restenosis	C0333186	phenotype		Pathologic Function	214	26	0.01	no reported evidence	1.0	1	2	2012.0	2012.0
ANXA5	308	Histiocytic sarcoma	C0334663	disease	Hemic and Lymphatic Diseases; Neoplasms	Neoplastic Process	30	3	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
ANXA5	308	Adenocarcinoma of colon	C0338106	disease		Neoplastic Process	266	4	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
ANXA5	308	Borderline tuberculoid leprosy	C0343457	disease		Disease or Syndrome	3	0	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
ANXA5	308	Malignant neoplasm of pancreas	C0346647	disease	Digestive System Diseases; Endocrine System Diseases; Neoplasms	Neoplastic Process	1845	136	0.01	no reported evidence	0.0	1	0	2014.0	2014.0
ANXA5	308	Respiratory syncytial virus (RSV) infection in conditions classified elsewhere and of unspecified site	C0375023	disease		Disease or Syndrome	215	11	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
ANXA5	308	Thrombophilia	C0398623	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	83	6	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
ANXA5	308	Lupus Erythematosus	C0409974	disease		Disease or Syndrome	303	17	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ANXA5	308	Endometrial Carcinoma	C0476089	disease	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	839	145	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
ANXA5	308	Secondary malignant neoplasm of liver	C0494165	disease		Neoplastic Process	507	7	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
ANXA5	308	Calcium pyrophosphate deposition disease	C0553730	disease	Musculoskeletal Diseases	Disease or Syndrome	26	4	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
ANXA5	308	Carotid Atherosclerosis	C0577631	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	104	41	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
ANXA5	308	Factor V Leiden mutation	C0584960	disease		Disease or Syndrome	59	17	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
ANXA5	308	Carcinoma of larynx	C0595989	disease		Neoplastic Process	176	25	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
ANXA5	308	Carcinogenesis	C0596263	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	4064	159	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
ANXA5	308	Epithelial ovarian cancer	C0677886	disease	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	1328	197	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
ANXA5	308	Refractory cancer	C0677936	phenotype		Neoplastic Process	176	7	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
ANXA5	308	Colon Carcinoma	C0699790	disease		Neoplastic Process	2090	240	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
ANXA5	308	Stomach Carcinoma	C0699791	disease		Neoplastic Process	2377	364	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
ANXA5	308	Central neuroblastoma	C0700095	disease		Neoplastic Process	1655	87	0.01	no reported evidence	0.0	1	0	2005.0	2005.0
ANXA5	308	5q-syndrome	C0740302	disease	Hemic and Lymphatic Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	35	1	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
ANXA5	308	Malignant neoplasm of kidney	C0740457	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	420	6	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
ANXA5	308	Hyperlipoproteinemia Type IIa	C0745103	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	152	182	0.01	no reported evidence	0.0	1	0	2015.0	2015.0
ANXA5	308	early pregnancy	C0747845	phenotype		Disease or Syndrome	128	4	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ANXA5	308	Malignant Pleural Mesothelioma	C0812413	disease		Neoplastic Process	259	3	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
ANXA5	308	Adenomatous polyp of colon	C0850572	disease		Neoplastic Process	67	4	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
ANXA5	308	Vascular inflammations	C0947751	phenotype		Disease or Syndrome	141	1	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
ANXA5	308	Colorectal cancer metastatic	C0948380	disease		Neoplastic Process	207	24	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ANXA5	308	Squamous cell carcinoma of the head and neck	C1168401	disease	Neoplasms	Neoplastic Process	933	288	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
ANXA5	308	Sarcoma	C1261473	group	Neoplasms	Neoplastic Process	657	20	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ANXA5	308	Mild cognitive disorder	C1270972	disease	Mental Disorders	Mental or Behavioral Dysfunction	149	40	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
ANXA5	308	Myelodysplastic Syndrome with Isolated del(5q)	C1292779	disease		Neoplastic Process	33	1	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
ANXA5	308	Adenocarcinoma of large intestine	C1319315	disease		Neoplastic Process	296	127	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
ANXA5	308	Renal carcinoma	C1378703	disease		Neoplastic Process	499	18	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
ANXA5	308	Benign melanocytic nevus	C1456781	disease		Neoplastic Process	71	13	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
ANXA5	308	Colorectal Cancer	C1527249	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	3298	955	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
ANXA5	308	Chronic Kidney Diseases	C1561643	group	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	379	120	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
ANXA5	308	Glioblastoma Multiforme	C1621958	disease	Neoplasms	Neoplastic Process	853	42	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
ANXA5	308	Chromosome 5, trisomy 5q	C1802398	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	32	1	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
ANXA5	308	MYELOPROLIFERATIVE DISORDER, CHRONIC, WITH EOSINOPHILIA	C1851585	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	44	2	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
ANXA5	308	Coronary Artery Disease	C1956346	disease	Cardiovascular Diseases	Disease or Syndrome	980	861	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
ANXA5	308	Thrombophilia, hereditary	C2584620	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	11	1	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
ANXA5	308	Steroid Sulfatase Deficiency Disease	C2717836	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	95	6	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
ANXA5	308	Nasopharyngeal carcinoma	C2931822	disease	Neoplasms; Otorhinolaryngologic Diseases; Stomatognathic Diseases	Neoplastic Process	781	60	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
ANXA5	308	Triple Negative Breast Neoplasms	C3539878	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	631	37	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
ANXA5	308	Pneumonitis	C3714636	disease	Respiratory Tract Diseases	Disease or Syndrome	338	4	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ANXA5	308	beta^+^ Thalassemia	C3841475	disease		Disease or Syndrome	128	38	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
CST3	1471	Aneurysm	C0002940	phenotype	Cardiovascular Diseases	Anatomical Abnormality	151	7	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
CST3	1471	Angina, Unstable	C0002965	disease	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	69	4	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
CST3	1471	Rheumatoid Arthritis	C0003873	disease	Immune System Diseases; Musculoskeletal Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	1832	1878	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
CST3	1471	Astrocytoma	C0004114	disease	Neoplasms	Neoplastic Process	740	44	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
CST3	1471	Brain Neoplasms	C0006118	group	Neoplasms; Nervous System Diseases	Neoplastic Process	645	163	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
CST3	1471	Renal Cell Carcinoma	C0007134	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	1347	175	0.01	no reported evidence	0.0	1	0	1995.0	1995.0
CST3	1471	Cerebrovascular Disorders	C0007820	group	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	177	19	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
CST3	1471	Primary biliary cirrhosis	C0008312	disease	Digestive System Diseases	Disease or Syndrome	328	108	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
CST3	1471	Dementia, Vascular	C0011269	disease	Cardiovascular Diseases; Mental Disorders; Nervous System Diseases	Disease or Syndrome	79	15	0.01	no reported evidence		1	0	2004.0	2004.0
CST3	1471	Diabetic Nephropathy	C0011881	disease	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	560	110	0.01	no reported evidence		1	0	2003.0	2003.0
CST3	1471	Esophageal Neoplasms	C0014859	group	Digestive System Diseases; Neoplasms	Neoplastic Process	636	60	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
CST3	1471	Fibrosarcoma	C0016057	disease	Neoplasms	Neoplastic Process	297	5	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
CST3	1471	Gingivitis	C0017574	disease	Stomatognathic Diseases	Disease or Syndrome	54	0	0.01	no reported evidence		1	0	2008.0	2008.0
CST3	1471	Glioblastoma	C0017636	disease	Neoplasms	Neoplastic Process	1936	180	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
CST3	1471	Glioma	C0017638	disease	Neoplasms	Neoplastic Process	2210	180	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
CST3	1471	Congenital Heart Defects	C0018798	group	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Congenital Abnormality	276	31	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
CST3	1471	Heart failure	C0018801	disease	Cardiovascular Diseases	Disease or Syndrome	814	91	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
CST3	1471	Congestive heart failure	C0018802	disease	Cardiovascular Diseases	Disease or Syndrome	883	65	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
CST3	1471	Hypertriglyceridemia	C0020557	phenotype	Nutritional and Metabolic Diseases	Disease or Syndrome	156	62	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
CST3	1471	Male infertility	C0021364	disease	Male Urogenital Diseases	Disease or Syndrome	262	72	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
CST3	1471	Kidney Failure, Chronic	C0022661	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	436	101	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
CST3	1471	leukemia	C0023418	disease	Neoplasms	Neoplastic Process	1940	76	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
CST3	1471	Acute lymphocytic leukemia	C0023449	disease		Neoplastic Process	906	99	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
CST3	1471	Myeloid Leukemia, Chronic	C0023473	disease	Hemic and Lymphatic Diseases; Neoplasms	Neoplastic Process	875	64	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
CST3	1471	Liver diseases	C0023895	group	Digestive System Diseases	Disease or Syndrome	605	26	0.01	no reported evidence		1	0	2005.0	2005.0
CST3	1471	Chronic Obstructive Airway Disease	C0024117	disease	Respiratory Tract Diseases	Disease or Syndrome	668	408	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
CST3	1471	Machado-Joseph Disease	C0024408	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	75	11	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
CST3	1471	Metabolic Diseases	C0025517	group	Nutritional and Metabolic Diseases	Disease or Syndrome	420	21	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
CST3	1471	Multiple Sclerosis	C0026769	disease	Immune System Diseases; Nervous System Diseases	Disease or Syndrome	1105	745	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
CST3	1471	Myocardial Infarction	C0027051	disease	Cardiovascular Diseases	Disease or Syndrome	965	454	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
CST3	1471	Neoplasm Metastasis	C0027627	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	3919	129	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
CST3	1471	nervous system disorder	C0027765	group	Nervous System Diseases	Disease or Syndrome	435	13	0.01	no reported evidence	1.0	1	1	2011.0	2011.0
CST3	1471	Osteoporosis	C0029456	disease	Musculoskeletal Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	440	82	0.01	no reported evidence		1	0	2008.0	2008.0
CST3	1471	Poliomyelitis	C0032371	disease	Nervous System Diseases; Virus Diseases	Disease or Syndrome	14	0	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
CST3	1471	Precancerous Conditions	C0032927	group	Neoplasms	Neoplastic Process	445	9	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
CST3	1471	Prostatic Neoplasms	C0033578	group	Male Urogenital Diseases; Neoplasms	Neoplastic Process	1553	25	0.01	no reported evidence		1	0	2008.0	2008.0
CST3	1471	Retinitis Pigmentosa	C0035334	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Eye Diseases	Disease or Syndrome	409	311	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
CST3	1471	Vascular Diseases	C0042373	group	Cardiovascular Diseases	Disease or Syndrome	400	32	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
CST3	1471	Virus Diseases	C0042769	group	Virus Diseases	Disease or Syndrome	874	27	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
